,userId,movieId,rating,split_index
8920,70,1959,4.0,0
4203,23,2797,5.0,0
5339,38,3949,4.0,0
4858,31,6502,2.0,0
1693,11,593,4.5,0
9644,72,2616,3.0,0
4091,23,1885,3.0,0
41,1,6711,5.0,0
9240,72,898,4.0,0
3230,19,924,5.0,0
9418,72,1617,4.0,0
3338,19,5444,3.0,0
4088,23,1875,3.0,0
3864,23,3,5.0,0
463,3,6213,3.0,0
4401,27,1033,2.0,0
641,3,56782,4.5,0
7243,57,56367,4.0,0
4734,31,2640,3.0,0
4541,30,2273,5.0,0
4119,23,2105,3.0,0
4063,23,1625,5.0,0
6270,43,49274,3.5,0
4079,23,1747,4.0,0
5635,40,64614,5.0,0
4903,31,33794,2.0,0
424,3,5313,2.5,0
8485,66,3210,5.0,0
1451,8,1704,4.0,0
3127,18,2028,2.0,0
2642,13,6294,2.0,0
5832,41,3052,3.0,0
4961,31,70932,1.5,0
2554,13,2628,4.0,0
4075,23,1719,4.0,0
8954,70,3793,2.5,0
4692,31,1694,2.0,0
7884,61,1031,4.0,0
2149,12,2973,3.5,0
839,3,112138,3.0,0
5640,41,21,4.0,0
7769,60,2243,5.0,0
8421,65,122904,1.0,0
2141,12,2927,4.0,0
4794,31,4027,1.5,0
2164,12,3168,2.0,0
371,3,4027,4.5,0
4617,31,592,3.0,0
88,2,524,3.5,0
9039,71,590,5.0,0
6429,46,1663,4.5,0
5968,43,1253,2.5,0
2175,12,3257,2.0,0
7856,61,724,3.0,0
6294,44,71264,4.0,0
3228,19,783,2.5,0
6202,43,8638,4.0,0
7736,59,8690,3.5,0
7988,61,2115,4.0,0
310,3,1909,4.0,0
8389,64,80463,4.0,0
6305,44,85414,4.0,0
9735,72,3175,3.0,0
3841,21,136449,5.0,0
1414,8,1222,3.0,0
5662,41,457,5.0,0
1158,5,50,5.0,0
3817,21,91529,4.5,0
1476,9,277,5.0,0
4415,27,1378,3.0,0
8758,69,2858,5.0,0
1656,10,924,4.5,0
4432,27,2916,4.0,0
8251,62,47518,3.5,0
8020,61,2563,5.0,0
2004,12,1777,2.0,0
2267,12,4308,3.5,0
3620,19,121302,4.0,0
9661,72,2718,3.0,0
6771,52,3100,4.0,0
1853,12,780,4.0,0
5376,38,5464,3.0,0
9014,70,48385,2.0,0
5410,38,7143,3.0,0
104,2,1198,4.0,0
6078,43,3039,4.0,0
3715,20,4306,4.0,0
1883,12,1043,2.5,0
7128,57,7153,2.0,0
4041,23,1344,4.0,0
5908,43,538,3.5,0
4184,23,2599,4.0,0
4517,29,4450,4.0,0
2568,13,3033,4.0,0
9738,72,3178,3.0,0
5467,38,53123,3.5,0
144,2,2083,4.5,0
6901,56,1270,2.0,0
8979,70,6082,2.5,0
8309,62,64030,3.5,0
7435,59,903,3.5,0
2468,13,260,4.5,0
7503,59,1345,3.5,0
3793,21,60072,2.5,0
7652,59,4969,3.0,0
6755,51,179815,4.0,0
7624,59,4178,2.0,0
405,3,4901,4.0,0
4793,31,4022,2.5,0
870,3,122924,3.5,0
3599,19,109848,4.0,0
8543,67,585,3.0,0
9801,72,3535,2.0,0
7281,58,376,3.0,0
477,3,6534,3.5,0
7052,57,3911,4.5,0
1229,5,1047,3.0,0
6121,43,4226,4.0,0
4117,23,2082,2.0,0
8082,61,3480,3.0,0
242,2,27821,4.5,0
1878,12,1034,4.0,0
7265,57,64575,4.0,0
6325,44,97938,3.5,0
8329,63,68135,4.0,0
7419,59,592,3.5,0
7878,61,1016,4.0,0
4952,31,59910,2.0,0
9452,72,1784,4.0,0
8023,61,2571,5.0,0
6039,43,2302,4.0,0
1513,9,587,5.0,0
5844,42,1089,4.0,0
9007,70,33493,1.5,0
3829,21,115713,5.0,0
8993,70,7460,2.5,0
7299,58,1080,5.0,0
1943,12,1339,4.0,0
7231,57,55269,4.5,0
649,3,59315,4.0,0
7256,57,60069,4.5,0
4214,23,2942,3.0,0
9634,72,2542,4.0,0
4777,31,3623,2.0,0
1473,9,260,4.0,0
9369,72,1370,4.0,0
9855,72,3994,5.0,0
8988,70,6991,3.5,0
4725,31,2502,3.0,0
3188,18,6874,4.0,0
4913,31,45106,2.0,0
2581,13,3527,3.5,0
2659,13,7143,4.5,0
699,3,70336,3.0,0
3974,23,1036,4.0,0
7558,59,2681,3.5,0
2106,12,2640,4.0,0
6628,48,736,3.0,0
9041,71,1197,3.0,0
5548,39,6016,5.0,0
6258,43,47099,2.5,0
7712,59,7386,3.5,0
9407,72,1580,4.0,0
1647,10,380,3.5,0
2368,12,27831,3.0,0
5988,43,1393,4.0,0
8803,69,7147,4.5,0
1733,12,48,2.0,0
8762,69,2997,3.0,0
3476,19,55167,4.0,0
9196,72,553,3.0,0
1843,12,663,4.0,0
6025,43,2028,4.0,0
6380,46,223,3.0,0
5333,38,3745,3.5,0
9955,75,261,4.0,0
840,3,112171,3.5,0
3677,20,1200,5.0,0
6421,46,1297,4.0,0
5477,38,55820,4.0,0
746,3,85131,2.5,0
1767,12,260,5.0,0
9388,72,1458,4.0,0
4974,32,318,5.0,0
4045,23,1387,3.0,0
359,3,3988,3.0,0
8912,70,1580,3.0,0
6392,46,904,4.5,0
7420,59,593,4.5,0
111,2,1275,4.5,0
9560,72,2252,3.0,0
1530,9,919,5.0,0
4169,23,2420,5.0,0
543,3,27728,5.0,0
1038,4,77866,2.0,0
9251,72,919,5.0,0
2485,13,553,4.0,0
1351,8,358,4.0,0
3129,18,2124,3.5,0
9505,72,2022,3.0,0
2252,12,4100,1.0,0
849,3,114935,4.0,0
6251,43,45928,4.0,0
5020,34,110,3.0,0
6135,43,4979,2.5,0
8558,67,849,4.0,0
6070,43,2949,3.5,0
3984,23,1092,4.0,0
127,2,1580,4.5,0
8171,62,5464,4.5,0
1762,12,249,4.0,0
3350,19,5956,3.0,0
8843,70,260,4.0,0
708,3,72641,4.0,0
9081,72,62,4.0,0
9732,72,3160,4.0,0
9626,72,2502,5.0,0
4677,31,1453,1.0,0
3334,19,5072,4.0,0
5957,43,1210,4.0,0
5465,38,52722,1.5,0
3111,18,1573,4.0,0
8002,61,2316,4.0,0
6489,46,4499,3.0,0
107,2,1246,4.0,0
2615,13,4963,4.0,0
4657,31,1220,2.0,0
829,3,109578,3.0,0
555,3,31804,4.5,0
8562,67,1025,5.0,0
4154,23,2359,5.0,0
3952,23,597,3.0,0
6222,43,27912,4.0,0
8627,67,2858,5.0,0
8805,69,7438,5.0,0
539,3,8985,3.5,0
9428,72,1655,3.0,0
6071,43,2951,4.0,0
3216,19,367,3.5,0
7510,59,1396,3.0,0
1590,9,1240,4.0,0
5024,34,455,2.5,0
6907,56,1923,4.0,0
1793,12,410,2.0,0
4728,31,2521,2.0,0
9185,72,527,5.0,0
7486,59,1250,4.0,0
3125,18,2000,4.0,0
2201,12,3480,4.0,0
4311,25,319,3.0,0
3011,17,115617,4.5,0
9703,72,2961,4.0,0
8741,69,1704,4.5,0
3826,21,112556,4.0,0
8228,62,39183,4.0,0
962,4,4963,4.5,0
5439,38,33162,4.0,0
3406,19,26340,3.0,0
9130,72,303,1.0,0
6375,45,838,5.0,0
9620,72,2476,4.0,0
4917,31,48304,2.5,0
2535,13,1923,4.0,0
9716,72,3052,5.0,0
1066,4,93363,2.5,0
1498,9,445,4.0,0
3130,18,2167,3.0,0
9103,72,180,2.0,0
402,3,4874,3.5,0
1651,10,589,4.0,0
3830,21,116797,5.0,0
9167,72,457,5.0,0
3609,19,114627,3.5,0
797,3,102407,4.0,0
9237,72,858,5.0,0
87,2,497,4.0,0
1180,5,267,2.0,0
994,4,34405,3.5,0
557,3,32587,4.0,0
3965,23,852,3.0,0
6009,43,1721,4.0,0
2167,12,3210,4.0,0
3831,21,117533,5.0,0
4968,32,160,4.0,0
4474,28,1580,5.0,0
8902,70,1276,3.5,0
9303,72,1179,3.0,0
1925,12,1243,5.0,0
5931,43,912,5.0,0
4038,23,1304,5.0,0
6190,43,7438,5.0,0
5491,38,64839,2.5,0
4298,25,280,5.0,0
7554,59,2407,3.0,0
2617,13,5010,4.0,0
2084,12,2420,3.0,0
8932,70,2391,4.5,0
4877,31,7438,2.0,0
6554,47,161,3.0,0
8196,62,8464,4.0,0
8487,66,3438,1.5,0
5287,38,1080,3.5,0
2321,12,6268,3.0,0
3747,21,778,3.0,0
446,3,5816,3.5,0
4462,28,1206,5.0,0
9944,75,47,3.5,0
1255,6,318,5.0,0
4851,31,6254,3.5,0
4840,31,5618,1.5,0
5075,35,7173,3.5,0
3957,23,708,3.0,0
7173,57,33004,4.0,0
4266,25,39,3.0,0
5372,38,5378,2.5,0
5805,41,2712,5.0,0
8889,70,1206,3.5,0
2458,13,110,4.5,0
5830,41,3006,4.0,0
2470,13,296,5.0,0
3629,19,126584,3.5,0
8641,67,4002,3.0,0
4028,23,1265,5.0,0
4749,31,2871,2.5,0
2052,12,2145,4.0,0
7662,59,5060,4.0,0
5412,38,7160,4.0,0
48,1,7361,5.0,0
2127,12,2798,1.0,0
5144,36,412,3.0,0
1373,8,594,2.0,0
7532,59,2028,3.5,0
7830,61,416,4.0,0
4811,31,4393,2.5,0
6531,46,33166,4.5,0
6767,52,2642,2.5,0
9813,72,3614,4.0,0
2007,12,1827,3.5,0
2292,12,5339,3.5,0
5804,41,2701,3.0,0
3720,20,5816,4.5,0
970,4,5618,5.0,0
147,2,2139,4.0,0
5579,40,1213,4.5,0
1917,12,1221,4.0,0
7363,58,5404,4.0,0
5058,35,480,4.5,0
2287,12,5034,4.0,0
4588,31,292,2.5,0
6117,43,4027,4.0,0
5750,41,2028,4.0,0
2177,12,3262,2.0,0
2722,13,44665,4.0,0
6513,46,7254,4.0,0
5613,40,7256,4.5,0
8987,70,6874,2.0,0
2045,12,2108,4.0,0
6336,45,140,3.0,0
8450,66,364,4.5,0
6673,50,780,5.0,0
7617,59,3926,2.5,0
5169,36,596,3.0,0
4168,23,2418,4.0,0
7233,57,55280,4.5,0
6984,57,1597,4.0,0
4881,31,8360,1.5,0
1156,5,39,2.0,0
8305,62,62250,4.0,0
4260,25,16,3.0,0
7018,57,2596,4.5,0
2122,12,2788,5.0,0
858,3,120466,3.5,0
1270,6,1213,5.0,0
4690,31,1653,2.0,0
9577,72,2320,2.0,0
7078,57,4878,5.0,0
8328,63,60397,4.0,0
1575,9,1129,4.0,0
8842,70,185,1.5,0
4977,32,356,5.0,0
4142,23,2289,4.0,0
721,3,78469,3.0,0
340,3,3744,4.0,0
2590,13,3793,4.0,0
4495,29,69,3.0,0
1458,8,1783,3.0,0
2572,13,3147,4.5,0
5221,37,1213,5.0,0
4644,31,1092,2.5,0
6818,54,337,4.0,0
3380,19,7147,3.5,0
8398,64,112556,4.0,0
5146,36,452,3.0,0
2390,12,40629,3.5,0
9044,71,1721,5.0,0
1306,8,6,3.0,0
6920,56,7153,2.0,0
9799,72,3526,4.0,0
6555,47,162,3.0,0
8818,69,48516,5.0,0
2218,12,3751,4.0,0
1735,12,54,2.0,0
2304,12,5577,4.0,0
5727,41,1608,4.0,0
7709,59,7123,3.5,0
3448,19,41569,3.0,0
2929,15,1961,5.0,0
240,2,8961,4.5,0
5773,41,2405,3.0,0
554,3,31696,4.0,0
2025,12,2000,2.5,0
3961,23,805,4.0,0
2644,13,6365,3.0,0
5695,41,1210,4.0,0
8424,65,134130,5.0,0
3632,19,133832,2.5,0
8962,70,4034,3.5,0
6823,54,1219,4.0,0
538,3,8984,4.0,0
4599,31,372,1.5,0
3116,18,1641,3.0,0
1851,12,765,2.0,0
1317,8,47,5.0,0
8604,67,2123,3.0,0
4522,29,64034,4.0,0
7858,61,818,2.0,0
3986,23,1094,5.0,0
7038,57,3174,4.5,0
3076,18,858,3.0,0
3336,19,5349,1.5,0
1543,9,1007,4.0,0
4287,25,225,3.0,0
952,4,3624,2.5,0
5679,41,798,3.0,0
2260,12,4135,2.5,0
8148,62,3275,4.5,0
2325,12,6377,4.0,0
1949,12,1363,2.0,0
7707,59,7064,3.0,0
1019,4,59615,1.5,0
1222,5,786,2.0,0
6579,47,497,3.0,0
530,3,8861,3.5,0
9029,71,50,5.0,0
2749,13,53996,3.0,0
9807,72,3555,3.0,0
1403,8,1127,4.0,0
9254,72,924,3.0,0
4240,24,1221,4.0,0
4546,30,3175,4.5,0
3438,19,33270,5.0,0
7904,61,1246,5.0,0
4147,23,2333,5.0,0
4309,25,317,3.0,0
2457,13,104,4.0,0
4821,31,4973,1.5,0
7412,59,520,3.0,0
6563,47,265,5.0,0
7615,59,3873,3.0,0
3205,19,48,1.5,0
7222,57,50912,4.5,0
2879,14,34405,4.0,0
5103,36,10,3.0,0
3960,23,800,4.0,0
9836,72,3799,1.0,0
7090,57,5377,4.0,0
1908,12,1207,4.5,0
5447,38,40583,4.5,0
5165,36,590,5.0,0
4752,31,2959,2.0,0
3758,21,4993,5.0,0
293,3,1217,5.0,0
4388,27,356,5.0,0
7455,59,1090,3.0,0
1840,12,613,3.0,0
9342,72,1269,4.0,0
9848,72,3906,3.0,0
8630,67,3082,4.0,0
701,3,71156,4.0,0
4781,31,3751,3.0,0
2399,12,44555,4.5,0
7975,61,2025,4.0,0
7982,61,2080,4.0,0
8743,69,2028,5.0,0
5646,41,112,4.0,0
3917,23,380,3.0,0
2377,12,33493,4.0,0
4443,27,3688,3.0,0
5473,38,54272,4.0,0
7357,58,4042,4.0,0
4486,28,2657,3.0,0
4925,31,50514,3.0,0
14,1,2068,2.5,0
7441,59,923,3.5,0
7677,59,5721,3.5,0
8980,70,6365,2.5,0
6678,50,1513,5.0,0
4819,31,4844,2.5,0
61,1,8729,3.5,0
9094,72,141,4.0,0
1259,6,858,5.0,0
1841,12,627,4.5,0
1529,9,914,5.0,0
5881,43,260,4.5,0
268,3,480,2.0,0
2932,15,2153,3.0,0
8210,62,31225,4.0,0
8384,64,66934,2.0,0
3152,18,2916,3.0,0
97,2,914,4.0,0
4291,25,236,3.0,0
5366,38,5218,2.5,0
5485,38,60074,2.5,0
2035,12,2059,2.0,0
3875,23,47,4.0,0
6480,46,3703,3.5,0
5388,38,5995,4.0,0
4005,23,1198,5.0,0
9655,72,2702,2.0,0
9371,72,1376,4.0,0
7909,61,1282,4.0,0
1160,5,95,3.0,0
9010,70,39934,2.0,0
6076,43,3000,4.0,0
8270,62,50851,4.0,0
7328,58,1292,5.0,0
3651,19,146656,5.0,0
9378,72,1393,4.0,0
542,3,27706,3.5,0
6010,43,1748,3.5,0
9986,75,587,3.0,0
9662,72,2719,2.0,0
8456,66,543,4.0,0
7216,57,48082,5.0,0
4665,31,1265,3.5,0
5853,42,2490,5.0,0
6898,56,593,2.5,0
7802,61,36,5.0,0
9347,72,1278,4.0,0
6891,56,1,2.0,0
9566,72,2279,3.0,0
1163,5,122,3.0,0
774,3,93363,4.0,0
8929,70,2174,2.0,0
2423,12,55820,4.5,0
7825,61,362,4.0,0
3565,19,97913,3.0,0
3399,19,8917,2.0,0
4586,31,277,2.5,0
2116,12,2718,3.0,0
4354,26,318,4.5,0
2962,15,8665,4.5,0
9283,72,1061,4.0,0
4621,31,608,3.5,0
7130,57,7254,4.0,0
5792,41,2561,3.0,0
1640,10,110,4.0,0
1030,4,72226,4.0,0
3120,18,1704,3.5,0
4085,23,1836,3.0,0
8362,64,1136,4.5,0
9872,72,4127,1.0,0
5133,36,314,4.0,0
5592,40,2005,3.5,0
8960,70,4011,4.0,0
4636,31,932,3.5,0
7686,59,6178,2.5,0
7477,59,1217,3.5,0
5959,43,1215,4.0,0
8239,62,44199,4.0,0
6811,53,81845,5.0,0
5504,38,79702,2.5,0
5218,37,1193,5.0,0
196,2,4571,1.5,0
3765,21,5989,5.0,0
1378,8,708,2.0,0
6151,43,5618,3.5,0
937,4,1907,4.0,0
4337,25,527,5.0,0
5892,43,357,4.5,0
3763,21,5903,3.5,0
5107,36,58,3.0,0
1078,4,99112,3.5,0
5181,36,800,4.0,0
7150,57,8907,3.5,0
1411,8,1213,4.0,0
4700,31,1961,3.5,0
7925,61,1394,3.0,0
9307,72,1197,5.0,0
2022,12,1963,2.5,0
2171,12,3250,3.5,0
644,3,57528,3.0,0
4047,23,1394,4.0,0
4801,31,4167,1.5,0
6622,48,231,5.0,0
9556,72,2231,4.0,0
1244,5,1271,4.0,0
7716,59,7569,3.0,0
4946,31,57243,3.0,0
1174,5,231,4.0,0
3194,18,7386,3.5,0
6723,50,7438,5.0,0
5406,38,6874,4.5,0
5838,42,377,3.0,0
7810,61,153,4.0,0
9569,72,2287,3.0,0
6462,46,3105,3.0,0
7127,57,6953,4.5,0
3436,19,32898,4.0,0
8350,63,177765,5.0,0
5771,41,2393,3.0,0
7491,59,1266,4.0,0
7169,57,31420,3.5,0
1629,9,1380,5.0,0
1884,12,1047,4.0,0
6320,44,95875,4.0,0
2711,13,35836,3.5,0
9001,70,26333,2.5,0
3421,19,27728,5.0,0
2139,12,2908,5.0,0
7806,61,50,5.0,0
6542,47,35,3.0,0
710,3,72998,4.0,0
7208,57,46578,5.0,0
5226,37,2329,4.5,0
9374,72,1381,3.0,0
9873,72,4128,4.0,0
5623,40,48516,4.5,0
7122,57,6708,4.5,0
3427,19,30867,5.0,0
4404,27,1097,2.0,0
1784,12,351,3.0,0
621,3,53121,3.5,0
7056,57,3969,3.5,0
1903,12,1188,4.0,0
8678,68,79132,3.0,0
6427,46,1617,5.0,0
7823,61,357,3.0,0
9933,74,457,4.0,0
6226,43,31878,4.0,0
5935,43,1022,3.0,0
3862,22,592,5.0,0
5509,38,88744,2.0,0
2310,12,5796,4.0,0
7025,57,2762,4.0,0
948,4,3033,3.0,0
3580,19,103984,4.0,0
6180,43,6942,3.0,0
7474,59,1208,3.5,0
4867,31,6874,2.0,0
4595,31,349,2.0,0
2759,13,55820,4.5,0
2185,12,3363,4.0,0
6452,46,2908,3.5,0
5512,38,91542,4.0,0
6679,50,1608,3.5,0
5184,36,852,3.0,0
8672,68,46098,4.5,0
3478,19,55442,4.0,0
8009,61,2398,5.0,0
7407,59,357,3.5,0
6825,54,1291,4.0,0
1788,12,368,2.0,0
5821,41,2951,4.0,0
5230,37,3160,4.5,0
1406,8,1198,3.0,0
2075,12,2375,4.0,0
3891,23,194,5.0,0
587,3,45186,3.5,0
4502,29,608,4.0,0
339,3,3730,4.0,0
4055,23,1513,1.0,0
5632,40,60069,4.0,0
9460,72,1824,3.0,0
7940,61,1562,3.0,0
5508,38,88129,4.5,0
7499,59,1299,3.5,0
1122,4,139385,5.0,0
4325,25,431,4.0,0
4696,31,1917,2.0,0
8475,66,1961,4.0,0
4115,23,2058,4.0,0
1763,12,252,2.0,0
9176,72,497,5.0,0
3331,19,4973,3.0,0
903,3,175197,3.5,0
8576,67,1544,2.0,0
7863,61,901,5.0,0
7929,61,1441,4.0,0
4420,27,1962,5.0,0
2073,12,2371,1.0,0
114,2,1291,5.0,0
4841,31,5669,2.0,0
6286,44,65682,5.0,0
3342,19,5628,2.5,0
6016,43,1961,3.0,0
9605,72,2423,1.0,0
9209,72,597,3.0,0
1524,9,667,5.0,0
2667,13,7445,4.5,0
7901,61,1215,4.0,0
1532,9,924,3.0,0
856,3,117529,3.0,0
8688,69,47,4.0,0
0,1,296,5.0,0
3316,19,4310,1.5,0
6743,51,260,3.5,0
1521,9,597,5.0,0
5062,35,1307,4.5,0
1991,12,1643,4.0,0
6176,43,6807,3.5,0
2481,13,480,4.0,0
6724,50,8873,4.0,0
2027,12,2004,2.0,0
7048,57,3671,4.0,0
6092,43,3408,3.0,0
7741,59,26203,2.0,0
4342,25,590,4.0,0
3596,19,109487,4.0,0
2049,12,2133,4.0,0
2583,13,3624,3.0,0
1783,12,344,2.5,0
8467,66,1270,4.0,0
3030,18,160,3.0,0
8975,70,5418,3.5,0
2441,12,71579,4.5,0
1207,5,542,4.0,0
4149,23,2336,4.0,0
4626,31,750,2.5,0
6605,47,1269,3.0,0
6474,46,3471,2.5,0
9684,72,2836,4.0,0
9946,75,50,4.0,0
9484,72,1961,4.0,0
5719,41,1518,3.0,0
7402,59,342,3.5,0
6788,53,593,3.0,0
2483,13,541,3.5,0
9741,72,3190,3.0,0
2869,14,2329,4.0,0
1963,12,1441,4.0,0
7393,59,231,2.0,0
601,3,47610,4.0,0
5901,43,457,3.5,0
3843,22,153,5.0,0
2328,12,6436,4.0,0
6218,43,27660,3.5,0
193,2,4299,4.5,0
3645,19,141432,5.0,0
6529,46,26242,3.5,0
8226,62,37853,3.5,0
1276,6,2421,3.0,0
317,3,2571,4.0,0
9427,72,1653,3.0,0
589,3,45499,4.0,0
5617,40,33794,4.0,0
8014,61,2485,2.0,0
4397,27,940,4.0,0
5306,38,1479,3.0,0
5803,41,2699,3.0,0
243,2,30749,5.0,0
3237,19,1196,4.0,0
1341,8,260,3.0,0
6955,57,648,4.0,0
5179,36,745,4.0,0
3013,17,122920,4.0,0
9991,75,597,4.0,0
9858,72,4008,4.0,0
974,4,6377,3.0,0
9945,75,48,3.5,0
3016,18,1,3.0,0
5680,41,858,4.0,0
8938,70,2706,3.5,0
8823,69,51662,4.5,0
9089,72,95,2.0,0
1331,8,165,5.0,0
5283,38,541,4.0,0
6075,43,2997,3.5,0
285,3,1198,3.0,0
9541,72,2141,3.0,0
5319,38,2762,4.5,0
4285,25,215,4.0,0
7748,60,1211,3.0,0
2883,14,64614,4.5,0
9366,72,1347,3.0,0
6417,46,1269,5.0,0
5057,35,356,3.5,0
4714,31,2248,3.0,0
2849,13,82459,4.5,0
2956,15,3060,5.0,0
5744,41,2001,4.0,0
8919,70,1957,4.0,0
5867,43,50,5.0,0
6710,50,4246,5.0,0
2856,13,87869,4.0,0
9312,72,1206,4.0,0
3414,19,27156,5.0,0
510,3,7438,4.0,0
3997,23,1147,5.0,0
6282,44,5952,5.0,0
1766,12,257,3.0,0
4887,31,8838,2.5,0
7718,59,7708,3.0,0
3660,19,152081,3.5,0
8824,69,54272,3.5,0
1433,8,1440,2.0,0
4035,23,1298,3.0,0
2256,12,4121,3.0,0
6233,43,35836,3.5,0
8073,61,3285,4.0,0
1007,4,49396,3.5,0
3096,18,1225,4.0,0
5212,37,97,4.5,0
9222,72,708,3.0,0
9601,72,2406,5.0,0
6369,45,801,4.0,0
8124,62,1213,4.0,0
4891,31,8949,2.5,0
5765,41,2353,4.0,0
8797,69,6365,2.0,0
4845,31,5902,2.5,0
6735,50,89745,4.0,0
2077,12,2383,1.0,0
9067,72,7,4.0,0
7751,60,1228,5.0,0
1371,8,590,3.0,0
1120,4,136020,3.0,0
9964,75,356,2.0,0
4500,29,413,1.5,0
7832,61,460,2.0,0
2816,13,72226,4.5,0
9876,72,4148,4.0,0
2844,13,79293,1.0,0
2760,13,55908,4.0,0
2643,13,6333,3.5,0
3341,19,5618,5.0,0
5069,35,3897,4.0,0
7293,58,954,5.0,0
3785,21,51255,3.5,0
9864,72,4041,4.0,0
7655,59,4981,4.0,0
1582,9,1204,3.0,0
412,3,4995,4.0,0
4095,23,1918,3.0,0
8290,62,55820,4.0,0
3180,18,5911,0.5,0
4629,31,838,3.0,0
6674,50,1088,4.0,0
724,3,79132,5.0,0
8922,70,1968,3.5,0
4199,23,2734,5.0,0
4248,24,2581,3.0,0
5177,36,733,3.0,0
2841,13,79132,4.5,0
241,2,8970,5.0,0
2674,13,8371,3.5,0
9910,73,802,3.0,0
8102,61,4153,3.0,0
7149,57,8798,4.5,0
3027,18,110,3.0,0
4558,30,33794,2.5,0
7537,59,2097,2.0,0
1579,9,1197,3.0,0
8122,62,1090,4.0,0
4863,31,6620,1.5,0
8256,62,48516,5.0,0
7572,59,3035,3.5,0
6083,43,3147,4.5,0
5167,36,594,3.0,0
7496,59,1283,3.0,0
7808,61,82,4.0,0
5223,37,1228,5.0,0
8581,67,1752,4.0,0
596,3,46578,4.0,0
6806,53,6711,4.0,0
4929,31,51471,2.5,0
9740,72,3186,2.0,0
9464,72,1845,5.0,0
4782,31,3755,2.0,0
6556,47,194,5.0,0
1522,9,611,1.0,0
6581,47,508,3.0,0
6862,55,3545,4.5,0
1295,7,344,2.0,0
6857,55,2931,3.5,0
5303,38,1371,3.0,0
9119,72,253,3.0,0
1646,10,356,4.5,0
9863,72,4039,4.0,0
7062,57,4239,5.0,0
5978,43,1291,4.5,0
4718,31,2329,2.5,0
4485,28,2628,4.0,0
8957,70,3996,3.0,0
3382,19,7318,2.0,0
8939,70,2716,3.5,0
9653,72,2699,4.0,0
423,3,5293,3.5,0
6119,43,4095,4.0,0
484,3,6564,3.5,0
1721,12,20,1.0,0
2163,12,3148,3.5,0
4071,23,1674,5.0,0
5070,35,3916,4.5,0
5393,38,6286,4.5,0
899,3,166635,3.5,0
3498,19,65261,5.0,0
7706,59,7062,3.5,0
2303,12,5541,3.5,0
2860,13,88785,3.0,0
215,2,6157,3.5,0
6941,57,318,4.5,0
8525,67,170,4.0,0
5053,35,62,4.5,0
2055,12,2193,4.0,0
6557,47,205,3.0,0
1228,5,1042,4.0,0
5952,43,1199,2.5,0
3800,21,68319,3.0,0
7112,57,6288,4.0,0
5761,41,2278,3.0,0
1703,11,4745,3.5,0
7860,61,838,3.0,0
9487,72,1968,5.0,0
2949,15,2815,2.0,0
4031,23,1288,4.0,0
269,3,527,4.0,0
5583,40,1266,4.0,0
9135,72,337,4.0,0
297,3,1252,5.0,0
3455,19,45499,2.0,0
598,3,46970,3.5,0
9390,72,1476,3.0,0
9613,72,2450,2.0,0
2417,12,54001,3.5,0
972,4,5952,4.5,0
5746,41,2006,4.0,0
671,3,63072,4.0,0
8687,69,18,5.0,0
2715,13,40815,3.5,0
122,2,1431,3.0,0
4130,23,2166,5.0,0
9660,72,2717,3.0,0
4445,27,5060,5.0,0
8804,69,7153,5.0,0
988,4,8665,3.5,0
7336,58,1777,5.0,0
6316,44,93363,4.5,0
9610,72,2430,1.0,0
7702,59,7027,3.0,0
5878,43,223,5.0,0
76,2,260,5.0,0
9461,72,1831,3.0,0
2544,13,2232,3.5,0
8211,62,31410,4.0,0
4427,27,2497,4.0,0
3346,19,5839,3.0,0
2257,12,4125,1.0,0
3733,20,6662,4.5,0
7033,57,3071,4.5,0
9086,72,78,4.0,0
3217,19,480,3.5,0
4807,31,4305,1.5,0
6074,43,2987,3.0,0
5910,43,541,5.0,0
7963,61,1914,4.0,0
6179,43,6874,5.0,0
7352,58,3035,4.0,0
8876,70,1036,3.0,0
2058,12,2249,2.5,0
9837,72,3811,4.0,0
1188,5,337,5.0,0
9439,72,1704,5.0,0
3251,19,1320,4.0,0
2278,12,4733,2.5,0
3581,19,104283,5.0,0
3842,22,150,5.0,0
9603,72,2413,4.0,0
9319,72,1221,5.0,0
6566,47,290,3.0,0
4561,30,73017,3.0,0
6394,46,911,4.5,0
1652,10,592,3.0,0
9151,72,377,3.0,0
4713,31,2174,1.0,0
5250,37,58559,4.0,0
9288,72,1090,4.0,0
4472,28,1527,5.0,0
7946,61,1602,1.0,0
4349,26,47,4.5,0
7906,61,1265,3.0,0
4100,23,1955,4.0,0
9989,75,593,3.5,0
2476,13,367,4.0,0
9069,72,16,4.0,0
5998,43,1610,4.0,0
6384,46,541,4.0,0
8726,69,1210,5.0,0
8400,64,115569,3.5,0
2684,13,8874,5.0,0
8337,63,88163,4.0,0
6377,46,105,2.5,0
7993,61,2145,3.0,0
5916,43,592,4.0,0
4292,25,246,4.0,0
7916,61,1373,4.0,0
9053,71,68954,4.0,0
5630,40,58559,4.5,0
2834,13,78105,2.5,0
7126,57,6890,2.5,0
1291,7,306,5.0,0
2244,12,4022,3.0,0
2836,13,78469,3.0,0
3227,19,778,4.0,0
4300,25,282,3.0,0
7958,61,1895,3.0,0
8888,70,1201,3.0,0
5361,38,4993,4.5,0
7043,57,3477,4.0,0
8168,62,5010,4.5,0
1013,4,53125,4.5,0
7956,61,1831,3.0,0
5239,37,6874,5.0,0
